iot_172.16.5.3 ext_172.16.1.14 sport_6.37548 dport_6.22 sizeBin_M
iot_172.16.3.6 ext_172.16.1.11 sport_6.54700 dport_6.22 sizeBin_M
iot_172.16.2.13 ext_172.16.3.12 sport_6.45496 dport_6.22 sizeBin_M
iot_172.16.1.3 ext_192.168.1.15 sport_6.53642 dport_6.22 sizeBin_M
iot_172.16.3.12 ext_172.16.7.10 sport_6.55596 dport_6.22 sizeBin_M
iot_172.16.6.4 ext_172.16.5.12 sport_6.51754 dport_6.22 sizeBin_M
iot_172.16.4.11 ext_172.16.7.11 sport_6.50374 dport_6.22 sizeBin_M
iot_172.16.5.5 ext_172.16.1.10 sport_6.38890 dport_6.22 sizeBin_M
iot_172.16.4.4 ext_172.16.5.10 sport_6.34462 dport_6.22 sizeBin_M
iot_172.16.2.9 ext_172.16.6.14 sport_6.44192 dport_6.22 sizeBin_M
iot_172.16.4.9 ext_172.16.3.12 sport_6.33316 dport_6.22 sizeBin_M
iot_172.16.3.10 ext_172.16.2.8 sport_6.40146 dport_6.22 sizeBin_M
iot_172.16.4.14 ext_172.16.7.9 sport_6.37052 dport_6.22 sizeBin_M
iot_172.16.5.3 ext_192.168.1.24 sport_6.55482 dport_6.22 sizeBin_M
iot_172.16.2.9 ext_172.16.5.14 sport_6.55890 dport_6.22 sizeBin_M
iot_172.16.1.3 ext_172.16.4.10 sport_6.32950 dport_6.22 sizeBin_M
iot_172.16.5.8 ext_172.16.1.9 sport_6.45270 dport_6.22 sizeBin_M
iot_172.16.4.11 ext_172.16.3.12 sport_6.60418 dport_6.22 sizeBin_M
iot_172.16.2.9 ext_172.16.5.4 sport_6.59126 dport_6.22 sizeBin_M
iot_172.16.5.5 ext_172.16.6.5 sport_6.48378 dport_6.22 sizeBin_M
iot_172.16.4.14 ext_172.16.6.10 sport_6.41662 dport_6.22 sizeBin_M
iot_172.16.6.9 ext_172.16.5.4 sport_6.47890 dport_6.22 sizeBin_M
iot_172.16.2.12 ext_172.16.6.10 sport_6.59472 dport_6.22 sizeBin_M
iot_172.16.3.6 ext_172.16.7.10 sport_6.42560 dport_6.22 sizeBin_M
iot_172.16.4.4 ext_172.16.7.9 sport_6.52166 dport_6.22 sizeBin_M
iot_172.16.1.4 ext_172.16.4.12 sport_6.51152 dport_6.22 sizeBin_M
iot_172.16.7.4 ext_172.16.2.3 sport_6.47448 dport_6.22 sizeBin_M
iot_172.16.2.9 ext_172.16.1.9 sport_6.37824 dport_6.22 sizeBin_M
iot_172.16.6.4 ext_172.16.4.8 sport_6.48816 dport_6.22 sizeBin_M
iot_172.16.1.3 ext_192.168.1.24 sport_6.41392 dport_6.22 sizeBin_M
iot_172.16.1.4 ext_172.16.3.7 sport_6.53788 dport_6.22 sizeBin_M
