iot_172.16.3.6 ext_172.16.1.11 sport_6.54700 dport_6.22 sizeBin_M
iot_172.16.4.14 ext_172.16.6.10 sport_6.41662 dport_6.22 sizeBin_M
iot_172.16.5.5 ext_172.16.6.10 sport_6.45328 dport_6.22 sizeBin_M
iot_172.16.1.13 ext_192.168.1.24 sport_6.41422 dport_6.22 sizeBin_M
iot_172.16.5.3 ext_172.16.6.10 sport_6.58606 dport_6.22 sizeBin_M
iot_172.16.5.3 ext_172.16.7.12 sport_6.51042 dport_6.22 sizeBin_M
iot_172.16.1.3 ext_172.16.7.10 sport_6.49074 dport_6.22 sizeBin_M
iot_172.16.1.13 ext_172.16.2.6 sport_6.51456 dport_6.22 sizeBin_M
iot_172.16.1.4 ext_172.16.7.9 sport_6.51132 dport_6.22 sizeBin_M
iot_172.16.6.4 ext_172.16.4.13 sport_6.57278 dport_6.22 sizeBin_M
iot_172.16.7.4 ext_172.16.4.7 sport_6.41200 dport_6.22 sizeBin_M
iot_172.16.5.5 ext_172.16.7.10 sport_6.35192 dport_6.22 sizeBin_M
iot_172.16.3.4 ext_172.16.1.9 sport_6.54972 dport_6.22 sizeBin_M
iot_172.16.1.13 ext_172.16.7.13 sport_6.39972 dport_6.22 sizeBin_M
iot_172.16.5.5 ext_172.16.1.9 sport_6.46442 dport_6.22 sizeBin_M
iot_172.16.2.14 ext_172.16.6.12 sport_6.44032 dport_6.22 sizeBin_M
iot_172.16.5.3 ext_172.16.6.3 sport_6.43732 dport_6.22 sizeBin_M
iot_172.16.6.13 ext_172.16.2.3 sport_6.33016 dport_6.22 sizeBin_M
iot_172.16.5.9 ext_172.16.3.7 sport_6.48800 dport_6.22 sizeBin_M
iot_172.16.3.10 ext_172.16.6.10 sport_6.51460 dport_6.22 sizeBin_M
iot_172.16.5.5 ext_172.16.7.12 sport_6.39334 dport_6.22 sizeBin_M
iot_172.16.6.13 ext_192.168.1.24 sport_6.60180 dport_6.22 sizeBin_M
iot_172.16.5.5 ext_172.16.1.9 sport_6.45878 dport_6.22 sizeBin_M
iot_172.16.2.12 ext_172.16.4.13 sport_6.42732 dport_6.22 sizeBin_M
iot_172.16.4.9 ext_172.16.1.14 sport_6.55976 dport_6.22 sizeBin_M
iot_172.16.5.3 ext_172.16.4.7 sport_6.44238 dport_6.22 sizeBin_M
iot_172.16.6.9 ext_172.16.2.6 sport_6.35088 dport_6.22 sizeBin_M
iot_172.16.6.4 ext_172.16.4.7 sport_6.57720 dport_6.22 sizeBin_M
iot_172.16.3.10 ext_172.16.1.10 sport_6.46576 dport_6.22 sizeBin_M
iot_172.16.6.4 ext_172.16.4.10 sport_6.57356 dport_6.22 sizeBin_M
iot_172.16.3.4 ext_172.16.4.10 sport_6.40040 dport_6.22 sizeBin_M
iot_172.16.5.3 ext_172.16.6.14 sport_6.59354 dport_6.22 sizeBin_M
iot_172.16.3.5 ext_172.16.6.10 sport_6.56344 dport_6.22 sizeBin_M
iot_172.16.6.8 ext_172.16.3.14 sport_6.41886 dport_6.22 sizeBin_M
iot_172.16.1.3 ext_172.16.4.7 sport_6.36522 dport_6.22 sizeBin_M
iot_172.16.5.3 ext_172.16.4.12 sport_6.52914 dport_6.22 sizeBin_M
iot_172.16.5.8 ext_172.16.7.12 sport_6.48244 dport_6.22 sizeBin_M
iot_172.16.4.4 ext_172.16.6.14 sport_6.52442 dport_6.22 sizeBin_M
iot_172.16.7.4 ext_172.16.6.3 sport_6.49558 dport_6.22 sizeBin_M
iot_172.16.6.8 ext_172.16.5.4 sport_6.56304 dport_6.22 sizeBin_M
iot_172.16.5.9 ext_172.16.7.12 sport_6.45922 dport_6.22 sizeBin_M
iot_172.16.3.5 ext_172.16.7.10 sport_6.47158 dport_6.22 sizeBin_M
iot_172.16.4.14 ext_172.16.5.10 sport_6.50322 dport_6.22 sizeBin_M
iot_172.16.2.13 ext_172.16.1.11 sport_6.56752 dport_6.22 sizeBin_M
iot_172.16.3.6 ext_172.16.5.11 sport_6.39596 dport_6.22 sizeBin_M
iot_172.16.5.3 ext_192.168.1.24 sport_6.51902 dport_6.22 sizeBin_M
iot_172.16.1.13 ext_172.16.5.12 sport_6.47140 dport_6.22 sizeBin_M
iot_172.16.4.4 ext_172.16.7.9 sport_6.52916 dport_6.22 sizeBin_M
iot_172.16.5.6 ext_172.16.7.10 sport_6.34132 dport_6.22 sizeBin_M
iot_172.16.3.6 ext_172.16.1.10 sport_6.59242 dport_6.22 sizeBin_M
iot_172.16.7.5 ext_172.16.5.13 sport_6.40160 dport_6.22 sizeBin_M
iot_172.16.3.10 ext_172.16.1.14 sport_6.56396 dport_6.22 sizeBin_M
iot_172.16.4.5 ext_172.16.7.13 sport_6.33854 dport_6.22 sizeBin_M
iot_172.16.4.5 ext_172.16.7.13 sport_6.34360 dport_6.22 sizeBin_M
iot_172.16.5.9 ext_172.16.6.5 sport_6.50524 dport_6.22 sizeBin_M
iot_172.16.6.9 ext_172.16.3.14 sport_6.59374 dport_6.22 sizeBin_M
iot_172.16.6.13 ext_172.16.5.4 sport_6.52538 dport_6.22 sizeBin_M
iot_172.16.1.13 ext_172.16.5.4 sport_6.36502 dport_6.22 sizeBin_M
iot_172.16.4.11 ext_172.16.6.10 sport_6.41044 dport_6.22 sizeBin_M
iot_172.16.2.12 ext_172.16.6.5 sport_6.48114 dport_6.22 sizeBin_M
iot_172.16.4.4 ext_172.16.7.7 sport_6.36228 dport_6.22 sizeBin_M
iot_172.16.2.12 ext_172.16.3.14 sport_6.40362 dport_6.22 sizeBin_M
iot_172.16.6.4 ext_172.16.1.11 sport_6.49478 dport_6.22 sizeBin_M
iot_172.16.7.4 ext_172.16.3.14 sport_6.35804 dport_6.22 sizeBin_M
iot_172.16.6.8 ext_192.168.1.15 sport_6.58008 dport_6.22 sizeBin_M
iot_172.16.4.4 ext_172.16.5.10 sport_6.35824 dport_6.22 sizeBin_M
