intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.1.12,192.168.1.40,6,22,1,53708,2,1,104,52,0,0,1578121937.757238
172.16.1.3,125.95.181.191,6,5329,1,32622,1,1,40,40,1,0,1578121938.954296
172.16.1.9,206.255.89.230,6,6573,1,3006,1,1,40,40,1,0,1578121940.233526
172.16.1.3,255.131.174.48,6,8604,1,6012,1,1,40,40,1,0,1578121942.470848
172.16.1.8,158.173.61.96,6,2024,1,40634,1,1,40,40,1,0,1578121942.872481
172.16.1.8,139.83.91.207,6,7803,1,34558,1,1,40,40,1,0,1578121942.926297
172.16.1.3,192.168.1.40,6,22,1,36588,12,10,1760,1985,1,11,1578121947.402898
172.16.1.3,192.168.1.40,6,22,1,36590,12,10,1760,1985,1,11,1578121947.405743
172.16.1.12,192.168.1.40,6,22,1,53738,12,12,1760,1730,1,10,1578121947.415855
172.16.1.12,192.168.1.40,6,22,1,53740,12,12,1760,1730,1,10,1578121947.417553
172.16.1.12,185.77.222.110,6,6566,1,58284,1,1,40,40,1,0,1578121947.615777
172.16.1.11,195.201.233.83,6,4348,1,60993,1,1,40,40,1,0,1578121947.648487
172.16.1.4,114.96.134.205,6,7507,1,23746,1,1,40,40,1,0,1578121947.649969
172.16.1.12,66.86.178.28,6,977,1,42318,1,1,40,40,1,0,1578121947.971794
172.16.1.4,136.32.164.121,6,7094,1,30011,1,1,40,40,1,0,1578121948.080725
172.16.1.8,177.191.93.175,6,2019,1,65469,1,1,40,40,1,0,1578121948.084005
172.16.1.9,96.233.45.28,6,8436,1,12339,1,1,40,40,1,0,1578121949.544239
172.16.1.4,129.5.107.212,6,2411,1,44545,1,1,40,40,1,0,1578121949.563572
172.16.1.3,178.6.29.68,6,8025,1,17738,1,1,40,40,1,0,1578121949.571871
172.16.1.2,129.203.118.163,6,8368,1,53644,1,1,40,40,1,0,1578121949.650091
172.16.1.2,75.231.6.191,6,9249,1,35145,1,1,40,40,1,0,1578121950.690858
172.16.1.9,13.222.49.55,6,3434,1,10319,1,1,40,40,1,0,1578121950.801488
172.16.1.4,45.102.28.9,6,7828,1,40659,1,1,40,40,1,0,1578121952.781495
172.16.1.9,40.146.188.31,6,6783,1,31685,1,1,40,40,1,0,1578121952.799138
172.16.1.10,56.126.144.174,6,7140,1,4809,1,1,40,40,1,0,1578121952.981349
172.16.1.13,128.199.76.196,6,145,1,675,1,1,40,40,1,0,1578121953.163295
172.16.1.13,115.67.77.51,6,4340,1,57909,1,1,40,40,1,0,1578121953.35191
172.16.1.3,120.120.195.201,6,357,1,44226,1,1,40,40,1,0,1578121954.80035
172.16.1.13,168.178.234.44,6,872,1,29275,1,1,40,40,1,0,1578121954.812854
172.16.1.4,58.239.231.159,6,1713,1,10584,1,1,40,40,1,0,1578121955.924867
172.16.1.3,192.168.1.40,6,22,1,36620,12,10,1760,1985,1,11,1578121957.445558
172.16.1.3,192.168.1.40,6,22,1,36622,13,12,1812,2089,1,11,1578121957.447922
172.16.1.12,192.168.1.40,6,22,1,53770,9,10,1604,1554,1,9,1578121957.453403
172.16.1.12,192.168.1.40,6,22,1,53772,9,10,1604,1546,1,9,1578121957.454757
172.16.5.4,203.76.90.180,6,4857,1,47274,1,1,40,40,1,0,1578121942.394482
172.16.5.13,243.66.155.85,6,5333,1,40775,1,1,40,40,1,0,1578121942.436224
172.16.5.3,29.124.240.164,6,7127,1,9534,1,1,40,40,1,0,1578121942.46141
172.16.5.3,41.3.103.143,6,6187,1,29272,1,1,40,40,1,0,1578121942.761972
172.16.5.14,39.176.109.198,6,3343,1,41294,1,1,40,40,1,0,1578121942.819318
172.16.5.4,253.130.213.229,6,8049,1,38142,1,1,40,40,1,0,1578121942.846607
172.16.5.14,108.31.216.181,6,745,1,40799,1,1,40,40,1,0,1578121942.910579
172.16.5.10,182.237.62.48,6,9068,1,26937,1,1,40,40,1,0,1578121944.151868
172.16.5.8,192.168.1.45,6,22,1,38183,2,1,80,44,1,0,1578121944.771776
172.16.5.2,36.8.211.237,6,8592,1,21208,1,1,40,40,1,0,1578121945.411543
172.16.5.5,15.131.187.126,6,614,1,27081,1,1,40,40,1,0,1578121945.616846
172.16.5.5,192.168.1.40,6,22,1,54406,14,12,1864,1738,1,10,1578121947.430618
172.16.5.5,192.168.1.40,6,22,1,54408,12,12,1760,1738,1,10,1578121947.434057
172.16.5.12,55.72.3.49,6,18,1,21343,1,1,40,40,1,0,1578121948.053705
172.16.5.8,192.168.1.45,6,22,1,60356,11,12,1708,1738,1,10,1578121950.753825
172.16.5.8,192.168.1.45,6,22,1,60358,11,12,1708,1730,1,10,1578121950.753861
172.16.5.5,128.54.158.151,6,1575,1,42968,1,1,40,40,1,0,1578121950.781499
172.16.5.9,168.208.197.240,6,6002,1,37770,1,1,40,40,1,0,1578121950.810864
172.16.5.14,130.56.83.212,6,434,1,34198,1,1,40,40,1,0,1578121952.830408
172.16.5.8,179.66.129.30,6,9866,1,21886,1,1,40,40,1,0,1578121952.857842
172.16.5.6,154.51.233.159,6,6899,1,9151,1,1,40,40,1,0,1578121954.73053
172.16.5.13,5.211.40.136,6,1910,1,48519,1,1,40,40,1,0,1578121954.750762
172.16.5.13,138.1.57.224,6,9019,1,64788,1,1,40,40,1,0,1578121954.771073
172.16.5.5,168.242.180.239,6,1123,1,11250,1,1,40,40,1,0,1578121955.875204
