intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.5.4,55.79.106.81,6,8547,1,33908,1,1,40,40,1,0,1578121762.721033
172.16.5.14,196.70.209.42,6,1906,1,42255,1,1,40,40,1,0,1578121763.711271
172.16.5.12,61.118.48.110,6,9090,1,11745,1,1,40,40,1,0,1578121763.776738
172.16.5.5,192.168.1.40,6,22,1,53890,11,12,1708,1730,1,10,1578121765.58093
172.16.5.5,192.168.1.40,6,22,1,53892,11,12,1708,1730,1,10,1578121765.581185
172.16.5.6,119.3.183.158,6,8681,1,21173,1,1,40,40,1,0,1578121765.838053
172.16.5.14,71.152.176.148,6,7045,1,52481,1,1,40,40,1,0,1578121767.88924
172.16.5.3,213.124.141.42,6,865,1,38415,1,1,40,40,1,0,1578121767.905938
172.16.5.6,17.121.120.19,6,2554,1,41238,1,1,40,40,1,0,1578121769.007199
172.16.5.4,174.60.243.197,6,3663,1,15401,1,1,40,40,1,0,1578121769.051746
172.16.5.6,12.49.71.109,6,1991,1,59633,1,1,40,40,1,0,1578121769.161415
172.16.5.13,193.186.202.43,6,2824,1,32171,1,1,40,40,1,0,1578121770.97507
172.16.5.14,49.41.76.75,6,326,1,55861,1,1,40,40,1,0,1578121770.978151
172.16.5.11,80.181.118.52,6,9521,1,33973,1,1,40,40,1,0,1578121773.141794
172.16.5.14,104.60.106.249,6,5396,1,23988,1,1,40,40,1,0,1578121773.160568
172.16.5.12,130.215.216.45,6,7550,1,11633,1,1,40,40,1,0,1578121773.330732
172.16.5.5,243.140.23.105,6,2339,1,32153,1,1,40,40,1,0,1578121774.085708
172.16.5.5,192.168.1.40,6,22,1,53918,14,12,1864,1738,1,10,1578121775.815386
172.16.5.5,192.168.1.40,6,22,1,53920,12,12,1760,1730,1,10,1578121775.840535
172.16.5.4,56.158.93.215,6,5101,1,36574,1,1,40,40,1,0,1578121776.2792
172.16.5.6,34.167.164.199,6,779,1,45426,1,1,40,40,1,0,1578121776.374611
172.16.5.8,98.124.134.119,6,8839,1,27262,1,1,40,40,1,0,1578121778.609861
172.16.5.13,245.43.105.227,6,9111,1,51731,1,1,40,40,1,0,1578121779.391728
172.16.5.10,142.205.128.69,6,3698,1,15256,1,1,40,40,1,0,1578121779.612699
172.16.5.4,121.76.121.45,6,1721,1,58888,1,1,40,40,1,0,1578121779.643115
172.16.5.14,202.33.138.149,6,2150,1,25950,1,1,40,40,1,0,1578121779.650977
172.16.5.4,38.84.192.223,6,1269,1,60874,1,1,40,40,1,0,1578121779.696425
172.16.5.10,30.168.170.85,6,5409,1,10001,1,1,40,40,1,0,1578121779.754954
172.16.5.13,64.158.44.203,6,8942,1,6670,1,1,40,40,1,0,1578121779.789609
172.16.3.10,54.194.247.6,6,4769,1,65387,1,1,40,40,1,0,1578121763.627247
172.16.3.5,98.123.192.67,6,4828,1,29613,1,1,40,40,1,0,1578121763.755067
172.16.3.6,192.168.1.40,6,22,1,54510,12,12,1760,1730,1,10,1578121765.598532
172.16.3.6,192.168.1.40,6,22,1,54512,11,12,1708,1738,1,10,1578121765.601851
172.16.3.6,25.189.98.167,6,9725,1,61201,1,1,40,40,1,0,1578121765.885057
172.16.3.7,30.195.24.18,6,1907,1,43114,1,1,40,40,1,0,1578121767.950812
172.16.3.5,35.213.38.206,6,5275,1,56459,1,1,40,40,1,0,1578121768.008652
172.16.3.14,34.175.193.183,6,9151,1,26247,1,1,40,40,1,0,1578121768.057136
172.16.3.12,206.82.9.242,6,8751,1,17736,1,1,40,40,1,0,1578121768.125067
172.16.3.14,118.31.225.146,6,2982,1,52254,1,1,40,40,1,0,1578121768.825092
172.16.3.6,209.114.248.32,6,5256,1,58830,1,1,40,40,1,0,1578121768.953575
172.16.3.2,246.146.142.51,6,5245,1,23047,1,1,40,40,1,0,1578121768.997035
172.16.3.14,114.182.215.171,6,6602,1,43024,1,1,40,40,1,0,1578121769.025831
172.16.3.5,36.222.211.175,6,4517,1,19602,1,1,40,40,1,0,1578121769.075745
172.16.3.6,8.128.108.230,6,8435,1,553,1,1,40,40,1,0,1578121769.193246
172.16.3.6,47.255.97.193,6,9366,1,8428,1,1,40,40,1,0,1578121769.213131
172.16.3.6,170.1.111.238,6,5258,1,38133,1,1,40,40,1,0,1578121771.016946
172.16.3.10,96.193.211.120,6,8160,1,22769,1,1,40,40,1,0,1578121771.030479
172.16.3.14,77.138.60.198,6,361,1,5309,1,1,40,40,1,0,1578121771.250105
172.16.3.12,36.216.169.53,6,1047,1,51132,1,1,40,40,1,0,1578121773.137097
172.16.3.4,69.189.171.156,6,7351,1,10614,1,1,40,40,1,0,1578121773.160921
172.16.3.7,211.51.215.203,6,4934,1,25172,1,1,40,40,1,0,1578121773.231517
172.16.3.10,89.229.161.170,6,922,1,49401,1,1,40,40,1,0,1578121774.384333
172.16.3.14,20.75.43.13,6,4467,1,62919,1,1,40,40,1,0,1578121774.402133
172.16.3.5,130.174.145.16,6,8329,1,446,1,1,40,40,1,0,1578121774.485753
172.16.3.14,222.170.85.119,6,2296,1,23150,1,1,40,40,1,0,1578121774.504373
172.16.3.6,192.168.1.40,6,22,1,54538,12,12,1760,1730,1,10,1578121775.798878
