intIP,extIP,proto,dport,dir,sport,incount,outcount,insize,outsize,scount,pcount,time
172.16.7.4,192.168.1.40,6,22,1,55994,12,12,1760,1738,1,10,1578121594.344721
172.16.7.4,192.168.1.40,6,22,1,55996,12,12,1760,1738,1,10,1578121594.348578
172.16.7.4,192.168.1.40,6,22,1,56014,11,12,1708,1738,1,10,1578121604.418127
172.16.7.4,192.168.1.40,6,22,1,56016,11,12,1708,1738,1,10,1578121604.418763
172.16.1.8,192.168.1.40,6,23,1,43562,1,1,40,40,1,0,1578121599.849837
172.16.1.3,192.168.1.40,6,22,1,35688,13,12,1812,2089,1,11,1578121604.431178
172.16.1.3,192.168.1.40,6,22,1,35690,12,12,1760,2089,1,11,1578121604.433825
172.16.1.12,192.168.1.40,6,22,1,52838,11,12,1708,1738,1,10,1578121604.441148
172.16.1.12,192.168.1.40,6,22,1,52840,11,12,1708,1730,1,10,1578121604.442992
172.16.1.3,192.168.1.40,6,22,1,35708,13,12,1812,2089,1,11,1578121614.466496
172.16.1.3,192.168.1.40,6,22,1,35710,12,12,1760,2089,1,11,1578121614.473669
172.16.1.12,192.168.1.40,6,22,1,52858,12,12,1760,1738,1,10,1578121614.530351
172.16.1.12,192.168.1.40,6,22,1,52860,13,12,1812,1730,1,10,1578121614.543569
172.16.4.5,192.168.1.40,6,22,1,54966,12,12,1760,1730,1,10,1578121614.585531
172.16.4.5,192.168.1.40,6,22,1,54968,12,12,1760,1738,1,10,1578121614.614404
172.16.4.5,192.168.1.40,6,22,1,54986,11,12,1708,1730,1,10,1578121624.636796
172.16.4.5,192.168.1.40,6,22,1,54988,11,12,1708,1738,1,10,1578121624.638986
172.16.6.9,192.168.1.40,6,22,1,59758,12,12,1760,1738,1,10,1578121614.453259
172.16.6.9,192.168.1.40,6,22,1,59760,12,12,1760,1730,1,10,1578121614.453705
172.16.6.9,192.168.1.40,6,22,1,59778,11,12,1708,1738,1,10,1578121624.59849
172.16.6.9,192.168.1.40,6,22,1,59780,11,12,1708,1730,1,10,1578121624.598845
172.16.7.4,192.168.1.40,6,22,1,56034,12,12,1760,1738,1,10,1578121614.478642
172.16.7.4,192.168.1.40,6,22,1,56036,12,12,1760,1738,1,10,1578121614.499184
172.16.7.4,192.168.1.40,6,22,1,56054,11,12,1708,1738,1,10,1578121624.582945
172.16.7.4,192.168.1.40,6,22,1,56056,11,12,1708,1738,1,10,1578121624.585334
172.16.1.3,192.168.1.40,6,22,1,35728,11,10,1708,1985,1,11,1578121624.597963
172.16.1.3,192.168.1.40,6,22,1,35730,11,10,1708,1985,1,11,1578121624.600762
172.16.1.12,192.168.1.40,6,22,1,52878,11,12,1708,1730,1,10,1578121624.607408
172.16.1.12,192.168.1.40,6,22,1,52880,11,12,1708,1738,1,10,1578121624.608845
172.16.1.3,192.168.1.40,6,22,1,35748,12,10,1760,1985,1,11,1578121634.622361
172.16.1.3,192.168.1.40,6,22,1,35750,12,12,1760,2089,1,11,1578121634.626197
172.16.1.12,192.168.1.40,6,22,1,52898,12,12,1760,1738,1,10,1578121634.63447
172.16.1.12,192.168.1.40,6,22,1,52900,12,12,1760,1738,1,10,1578121634.636588
172.16.4.5,192.168.1.40,6,22,1,55006,12,12,1760,1730,1,10,1578121634.666737
172.16.4.5,192.168.1.40,6,22,1,55008,12,12,1760,1738,1,10,1578121634.668953
172.16.4.5,192.168.1.40,6,22,1,55026,9,10,1604,1546,1,9,1578121644.68548
172.16.4.5,192.168.1.40,6,22,1,55028,9,10,1604,1554,1,9,1578121644.687745
172.16.6.9,192.168.1.40,6,22,1,59798,12,12,1760,1730,1,10,1578121634.623118
172.16.6.9,192.168.1.40,6,22,1,59800,12,12,1760,1738,1,10,1578121634.623169
172.16.6.9,192.168.1.40,6,22,1,59818,12,12,1760,1730,1,10,1578121644.647348
172.16.6.9,192.168.1.40,6,22,1,59820,12,12,1760,1738,1,10,1578121644.647626
